persistence_tau_times_r,resource_equilibrium_over_K,resource_variance_per_unit_environment_variance,modified_variance,variance_change_percent,cv2_change_percent,consumer_variance_change_percent,resource_mean,modified_resource_mean,consumer_mean,modified_consumer_mean
0.08149127469020745,0.12,0.007490813703599849,0.008064295003440441,7.655794450808395,-12.798806494845206,6.138731527589125,0.12,0.13333333333333333,0.264,0.2888888888888889
0.08576958985908942,0.12,0.007879100667593623,0.00848185227093808,7.65000510557694,-12.803495864482684,6.138951947681548,0.12,0.13333333333333333,0.264,0.2888888888888889
0.09027251779484574,0.12,0.008287186048591907,0.008920652952252148,7.643932451207314,-12.808414714522076,6.139197091933002,0.12,0.13333333333333333,0.264,0.2888888888888889
0.0950118507318144,0.12,0.0087160380272407,0.009381731003193798,7.6375639237985515,-12.813573221723173,6.1394697776853135,0.12,0.13333333333333333,0.264,0.2888888888888889
0.1,0.12,0.009166666666666658,0.00986616460148577,7.630886561663042,-12.818981885052949,6.139773149402217,0.12,0.13333333333333333,0.264,0.2888888888888889
0.10525002852777329,0.12,0.00964012495046476,0.010375077184741668,7.623887014467323,-12.82465151828147,6.140110717393643,0.12,0.13333333333333333,0.264,0.2888888888888889
0.11077568505097089,0.12,0.010137509720808749,0.010909638375220456,7.6165515563136665,-12.830593239385934,6.140486401192358,0.12,0.13333333333333333,0.264,0.2888888888888889
0.11659144011798317,0.12,0.010659962490752408,0.011471064763342297,7.608866103361311,-12.836818456277355,6.140904578139028,0.12,0.13333333333333333,0.264,0.2888888888888889
0.122712523985119,0.12,0.011208670100719437,0.012060620517648779,7.600816236661823,-12.84333884830392,6.141370137799873,0.12,0.13333333333333333,0.264,0.2888888888888889
0.1291549665014884,0.12,0.011784865184570203,0.012679617784029583,7.592387230961872,-12.850166342920877,6.141888542910134,0.12,0.13333333333333333,0.264,0.2888888888888889
0.13593563908785256,0.12,0.012389826405427306,0.013329416831561835,7.583564090316441,-12.85731308684368,6.14246589761529,0.12,0.13333333333333333,0.264,0.2888888888888889
0.14307229891937576,0.12,0.013024878415577222,0.014011425896156404,7.5743315914512666,-12.864791410924493,6.143109023866811,0.12,0.13333333333333333,0.264,0.2888888888888889
0.15058363542798409,0.12,0.013691391488180113,0.01472710066631692,7.564674335920807,-12.872613787904141,6.1438255469230985,0.12,0.13333333333333333,0.264,0.2888888888888889
0.15848931924611134,0.12,0.014390780761150386,0.015477943347629482,7.554576812218694,-12.880792782102867,6.144623991004927,0.12,0.13333333333333333,0.264,0.2888888888888889
0.16681005372000587,0.12,0.015124505025355353,0.01626550123405684,7.544023469122951,-12.889340990010412,6.145513886264586,0.12,0.13333333333333333,0.264,0.2888888888888889
0.17556762912750015,0.12,0.01589406498016059,0.01709136470465553,7.532998801687563,-12.898270970633074,6.1465058883411805,0.12,0.13333333333333333,0.264,0.2888888888888889
0.18478497974222913,0.12,0.01670100086927951,0.017957164553925577,7.5214874514299535,-12.907595164341746,6.147611911897943,0.12,0.13333333333333333,0.264,0.2888888888888889
0.1944862438937362,0.12,0.0175468893988239,0.01886456855261006,7.509474322408849,-12.917325798848845,6.148845279662063,0.12,0.13333333333333333,0.264,0.2888888888888889
0.2046968271807521,0.12,0.01843333982738503,0.019815277123378716,7.4969447150355695,-12.927474780821191,6.150220888621005,0.12,0.13333333333333333,0.264,0.2888888888888889
0.2154434690031884,0.12,0.019361989104911038,0.020811018002477623,7.483884479611902,-12.938053571514374,6.151755395156977,0.12,0.13333333333333333,0.264,0.2888888888888889
0.22675431258708015,0.12,0.02033449592313267,0.021853539744168336,7.470280191738565,-12.949073044691751,6.153467421035375,0.12,0.13333333333333333,0.264,0.2888888888888889
0.2386589786858581,0.12,0.021352533525423698,0.022944603909729043,7.4561193518779545,-12.960543324978858,6.155377782280813,0.12,0.13333333333333333,0.264,0.2888888888888889
0.251188643150958,0.12,0.022417781108425853,0.024085975767132527,7.441390611489518,-12.97247360469349,6.157509743088019,0.12,0.13333333333333333,0.264,0.2888888888888889
0.26437611857491,0.12,0.023531913631768944,0.025279413311522423,7.426084028263169,-12.984871937106835,6.159889297003618,0.12,0.13333333333333333,0.264,0.2888888888888889
0.2782559402207124,0.12,0.024696589836125916,0.02652665440066259,7.4101913530574715,-12.997745004023443,6.162545477673875,0.12,0.13333333333333333,0.264,0.2888888888888889
0.2928644564625237,0.12,0.02591343825414641,0.02782940178415445,7.393706351188145,-13.011097855537612,6.165510701473487,0.12,0.13333333333333333,0.264,0.2888888888888889
0.30823992397451433,0.12,0.02718404098415811,0.02918930579108845,7.376625160692396,-13.024933619839151,6.168821144292247,0.12,0.13333333333333333,0.264,0.2888888888888889
0.32442260791716304,0.12,0.02850991498375855,0.030607944428806273,7.358946690100354,-13.039253181018717,6.17251715464433,0.12,0.13333333333333333,0.264,0.2888888888888889
0.34145488738336016,0.12,0.029892490630619162,0.0320868006367217,7.340673058051861,-13.054054822977989,6.176643705057416,0.12,0.13333333333333333,0.264,0.2888888888888889
0.35938136638046275,0.12,0.03133308729234367,0.03362723643508216,7.321810076784452,-13.069333837804587,6.1812508833724245,0.12,0.13333333333333333,0.264,0.2888888888888889
0.37824899063893846,0.12,0.0328328856477321,0.0352304637108605,7.302367781048225,-13.085082097350941,6.186394425105468,0.12,0.13333333333333333,0.264,0.2888888888888889
0.39810717055349726,0.12,0.03439289651032284,0.03689751139371416,7.282361003353044,-13.101287587284038,6.192136287365102,0.12,0.13333333333333333,0.264,0.2888888888888889
0.41900791057866693,0.12,0.036013925924025414,0.03862918879657504,7.261809995574353,-13.117933903584778,6.198545263936173,0.12,0.13333333333333333,0.264,0.2888888888888889
0.4410059454176737,0.12,0.037696536332827074,0.04042604493077295,7.2407410958044816,-13.134999712398365,6.205697640000629,0.12,0.13333333333333333,0.264,0.2888888888888889
0.4641588833612779,0.12,0.03944100367517154,0.0422883236578657,7.219187437886054,-13.152458175312287,6.213677883519431,0.12,0.13333333333333333,0.264,0.2888888888888889
0.4885273571519389,0.12,0.041247270322254594,0.04421591461311609,7.197189699265483,-13.170276343594967,6.222579368506964,0.12,0.13333333333333333,0.264,0.2888888888888889
0.5141751827683927,0.12,0.04311489387203785,0.04620829993264798,7.1747968806119555,-13.188414526704317,6.2325051232446915,0.12,0.13333333333333333,0.264,0.2888888888888889
0.5411695265464637,0.12,0.04504299193129151,0.04826449694168183,7.152067108029581,-13.206825642496034,6.243568593871274,0.12,0.13333333333333333,0.264,0.2888888888888889
0.5695810810737687,0.12,0.04703018317043054,0.05038299711874944,7.129068445616693,-13.225454559050476,6.255894410722274,0.12,0.13333333333333333,0.264,0.2888888888888889
0.599484250318941,0.12,0.049074525123938284,0.052561701843866986,7.1058797025988385,-13.244237440894935,6.269619141266047,0.12,0.13333333333333333,0.264,0.2888888888888889
0.6309573444801932,0.12,0.051173449435637224,0.05479785566992425,7.082591215285539,-13.263101115618737,6.284892009504595,0.12,0.13333333333333333,0.264,0.2888888888888889
0.6640827850634842,0.12,0.053323695514499524,0.05708797812727791,7.059305579739528,-13.28196248041097,6.301875557328773,0.12,0.13333333333333333,0.264,0.2888888888888889
0.6989473207273484,0.12,0.05552124387262521,0.059427795380928704,7.036138306385498,-13.300727971827753,6.320746218624462,0.12,0.13333333333333333,0.264,0.2888888888888889
0.7356422544596414,0.12,0.05776125075917063,0.06181217340409952,7.0132183629796785,-13.319293125986453,6.341694772064499,0.12,0.13333333333333333,0.264,0.2888888888888889
0.7742636826811271,0.12,0.06003798607539305,0.06423505470419981,6.990688567628278,-13.337542260221092,6.364926633701651,0.12,0.13333333333333333,0.264,0.2888888888888889
0.8149127469020743,0.12,0.06234477694492912,0.06668940102513307,6.968705789166085,-13.355348310775472,6.390661945983522,0.12,0.13333333333333333,0.264,0.2888888888888889
0.8576958985908941,0.12,0.06467395970272051,0.06916714483629752,6.947440908567093,-13.372572864060661,6.419135416007715,0.12,0.13333333333333333,0.264,0.2888888888888889
0.9027251779484575,0.12,0.06701684343213758,0.07165915277994375,6.927078492598726,-13.389066420995022,6.4505958531700935,0.12,0.13333333333333333,0.264,0.2888888888888889
0.9501185073181437,0.12,0.0693636884926901,0.07415520455487137,6.907816130173394,-13.40466893455956,6.485305355349724,0.12,0.13333333333333333,0.264,0.2888888888888889
1.0,0.12,0.07170370370370363,0.07664399092970525,6.889863383370032,-13.41921065947027,6.5235380939969945,0.12,0.13333333333333333,0.264,0.2888888888888889
1.052500285277733,0.12,0.07402506594057243,0.07911313466204833,6.873440309476564,-13.432513349323983,6.565578652537973,0.12,0.13333333333333333,0.264,0.2888888888888889
1.107756850509709,0.12,0.07631496581450643,0.0815492380065064,6.858775518189386,-13.4443918302666,6.611719879944311,0.12,0.13333333333333333,0.264,0.2888888888888889
1.1659144011798317,0.12,0.07855968279898362,0.0839379601810276,6.846103739758935,-13.45465597079526,6.662260232618289,0.12,0.13333333333333333,0.264,0.2888888888888889
1.22712523985119,0.12,0.08074469259603509,0.08626412758802057,6.83566289563966,-13.463113054531872,6.717500593196646,0.12,0.13333333333333333,0.264,0.2888888888888889
1.2915496650148839,0.12,0.0828548086731973,0.0885118787254758,6.82769068309792,-13.46957054669069,6.777740574529245,0.12,0.13333333333333333,0.264,0.2888888888888889
1.3593563908785256,0.12,0.08487435873479512,0.09066484456164635,6.822420708879373,-13.473839225807705,6.843274340609629,0.12,0.13333333333333333,0.264,0.2888888888888889
1.4307229891937576,0.12,0.08678739543041206,0.0927063636957102,6.820078233646365,-13.475736630746438,6.914386002891271,0.12,0.13333333333333333,0.264,0.2888888888888889
1.5058363542798405,0.12,0.08857793889002223,0.0946197299259863,6.820875617195732,-13.47509075007145,6.991344678989186,0.12,0.13333333333333333,0.264,0.2888888888888889
1.5848931924611136,0.12,0.09023024678405273,0.09638846796897199,6.825007582720777,-13.471743857996177,7.07439932955618,0.12,0.13333333333333333,0.264,0.2888888888888889
1.6681005372000588,0.12,0.09172910564657773,0.0979966311220693,6.832646444455337,-13.465556379991172,7.163773516035676,0.12,0.13333333333333333,0.264,0.2888888888888889
1.7556762912750012,0.12,0.09306013531017568,0.09942911277521665,6.843937464535976,-13.45641065372586,7.259660244646637,0.12,0.13333333333333333,0.264,0.2888888888888889
1.847849797422291,0.12,0.09421009664218513,0.10067196200759133,6.85899451939711,-13.444214439288338,7.36221707790381,0.12,0.13333333333333333,0.264,0.2888888888888889
1.944862438937362,0.12,0.09516719151172713,0.10171269221865212,6.877896261253436,-13.428904028384704,7.471561701953355,0.12,0.13333333333333333,0.264,0.2888888888888889
2.046968271807521,0.12,0.09592134321135144,0.10254057099207807,6.900682954514026,-13.410446806843645,7.587768134234341,0.12,0.13333333333333333,0.264,0.2888888888888889
2.154434690031884,0.12,0.09646444553159257,0.10314687930182102,6.927354149399978,-13.388843138986017,7.710863740448781,0.12,0.13333333333333333,0.264,0.2888888888888889
2.2675431258708016,0.12,0.09679056941544634,0.1035251288191865,6.9578673257246315,-13.364127466163044,7.840827202533562,0.12,0.13333333333333333,0.264,0.2888888888888889
2.386589786858581,0.12,0.0968961176112271,0.10367122748364231,6.992137599979742,-13.336368544016409,7.977587541385622,0.12,0.13333333333333333,0.264,0.2888888888888889
2.51188643150958,0.12,0.09677991993091384,0.1035835856019473,7.030038540939332,-13.305668781839142,8.121024251744192,0.12,0.13333333333333333,0.264,0.2888888888888889
2.6437611857490997,0.12,0.09644326446889914,0.10326315741346435,7.071404086248534,-13.272162690138689,8.270968555067082,0.12,0.13333333333333333,0.264,0.2888888888888889
2.7825594022071245,0.12,0.09588986324396766,0.1027134161166165,7.11603149885407,-13.236014485928205,8.427205723305264,0.12,0.13333333333333333,0.264,0.2888888888888889
2.9286445646252366,0.12,0.09512575395584857,0.10194026356263189,7.163685251783858,-13.197414946055074,8.58947837626265,0.12,0.13333333333333333,0.264,0.2888888888888889
3.082399239745143,0.12,0.09415914264354129,0.10095187894108433,7.214101686607677,-13.156577633847789,8.75749061161184,0.12,0.13333333333333333,0.264,0.2888888888888889
3.24422607917163,0.12,0.09300019475767644,0.09975851357069841,7.266994258056769,-13.113734650974019,8.930912792832956,0.12,0.13333333333333333,0.264,0.2888888888888889
3.4145488738336014,0.12,0.09166078431691445,0.09837224116831768,7.322059156943905,-13.069132082875445,9.109386798591013,0.12,0.13333333333333333,0.264,0.2888888888888889
3.5938136638046276,0.12,0.09015421227406574,0.0968066745555575,7.378981096599779,-13.02302531175419,9.292531528386473,0.12,0.13333333333333333,0.264,0.2888888888888889
3.782489906389384,0.12,0.08849490590932049,0.09507666060239228,7.437439054193717,-12.975674366103096,9.479948463480126,0.12,0.13333333333333333,0.264,0.2888888888888889
3.9810717055349722,0.12,0.08669811100754111,0.09319796529752403,7.497111776077281,-12.927339461377407,9.671227097762202,0.12,0.13333333333333333,0.264,0.2888888888888889
4.190079105786669,0.12,0.08477958784119854,0.09118696024001736,7.557682883314465,-12.878276864515282,9.865950078162466,0.12,0.13333333333333333,0.264,0.2888888888888889
4.4100594541767375,0.12,0.08275532069726656,0.08906032068034082,7.618845446976219,-12.828735187949258,10.063697925596982,0.12,0.13333333333333333,0.264,0.2888888888888889
4.641588833612778,0.12,0.08064124901265239,0.08683474365026746,7.680305939511589,-12.778952188995618,10.264053242318937,0.12,0.13333333333333333,0.264,0.2888888888888889
4.885273571519389,0.12,0.07845302628613697,0.08452669287296624,7.741787505656128,-12.72915212041853,10.466604347008568,0.12,0.13333333333333333,0.264,0.2888888888888889
5.141751827683927,0.12,0.07620581097507206,0.08215217519626455,7.803032531387433,-12.679543649576175,10.670948312510165,0.12,0.13333333333333333,0.264,0.2888888888888889
5.411695265464636,0.12,0.07391409170019447,0.07972655138457685,7.863804520467488,-12.630318338421331,10.876693410863481,0.12,0.13333333333333333,0.264,0.2888888888888889
5.695810810737687,0.12,0.07159154737924667,0.07726438235163094,7.923889313822463,-12.581649655803817,11.083460994875939,0.12,0.13333333333333333,0.264,0.2888888888888889
5.99484250318941,0.12,0.06925094146271654,0.07477931039753057,7.983095706778798,-12.533692477509174,11.290886864275397,0.12,0.13333333333333333,0.264,0.2888888888888889
6.309573444801933,0.12,0.06690404829245557,0.07228397377749599,8.041255532883929,-12.486583018364028,11.498622177350693,0.12,0.13333333333333333,0.264,0.2888888888888889
6.6408278506348415,0.12,0.06456160875614067,0.06978995199353663,8.098223291095842,-12.440439134212355,11.706333976286043,0.12,0.13333333333333333,0.264,0.2888888888888889
6.989473207273485,0.12,0.06223331185386488,0.06730773855733946,8.153875396170873,-12.395360929101596,11.913705396777408,0.12,0.13333333333333333,0.264,0.2888888888888889
7.3564225445964135,0.12,0.05992779849709185,0.06484673759754435,8.208109131009046,-12.351431603882668,12.12043563085996,0.12,0.13333333333333333,0.264,0.2888888888888889
7.742636826811269,0.12,0.057652683784066926,0.06241528054016514,8.260841375461547,-12.308718485876158,12.326239707111508,0.12,0.13333333333333333,0.264,0.2888888888888889
8.149127469020742,0.12,0.05541459409436343,0.060020659134027245,8.312007179589397,-12.267274184532596,12.530848145463192,0.12,0.13333333333333333,0.264,0.2888888888888889
8.576958985908941,0.12,0.053219215573472894,0.05766917127928018,8.361558241428435,-12.227137824442968,12.734006535600617,0.12,0.13333333333333333,0.264,0.2888888888888889
9.027251779484576,0.12,0.05107135089453585,0.05536617640417844,8.409461340686985,-12.188336314043546,12.935475079114479,0.12,0.13333333333333333,0.264,0.2888888888888889
9.501185073181436,0.12,0.04897498155219698,0.053116157485929204,8.455696771051556,-12.150885615448237,13.13502812675047,0.12,0.13333333333333333,0.264,0.2888888888888889
10.0,0.12,0.046933333333333264,0.050922787193973675,8.500256805341788,-12.114791987673158,13.332453733770588,0.12,0.13333333333333333,0.264,0.2888888888888889
10.525002852777327,0.12,0.0449489429978571,0.048788996023509064,8.543144219954257,-12.080053181837059,13.527553248889813,0.12,0.13333333333333333,0.264,0.2888888888888889
11.077568505097092,0.12,0.04302372457299998,0.04671704066449814,8.584370898041538,-12.04665957258636,13.72014094568501,0.12,0.13333333333333333,0.264,0.2888888888888889
11.659144011798316,0.12,0.04115903400502395,0.04470857120364502,8.62395652480037,-12.014595214911704,13.910043699889396,0.12,0.13333333333333333,0.264,0.2888888888888889
12.271252398511898,0.12,0.039355731216392006,0.042764696075447486,8.661927383109113,-11.983838819681637,14.097100711604927,0.12,0.13333333333333333,0.264,0.2888888888888889
12.91549665014884,0.12,0.03761423888093318,0.040886043959013574,8.698315253532574,-11.954364644638616,14.281163268138819,0.12,0.13333333333333333,0.264,0.2888888888888889
13.593563908785255,0.12,0.03593459745410741,0.03907282205843456,8.733156419339405,-11.92614330033509,14.46209454082621,0.12,0.13333333333333333,0.264,0.2888888888888889
14.307229891937572,0.12,0.03431651618172152,0.03732487040694364,8.766490774563263,-11.899142472603764,14.639769407719449,0.12,0.13333333333333333,0.264,0.2888888888888889
15.058363542798407,0.12,0.03275941996127816,0.03564171200119731,8.798361031196645,-11.873327564730706,14.814074293293134,0.12,0.13333333333333333,0.264,0.2888888888888889
15.848931924611133,0.12,0.03126249204921277,0.03402259870507314,8.828812020217281,-11.848662263624,14.984907016192173,0.12,0.13333333333333333,0.264,0.2888888888888889
16.68100537200059,0.12,0.029824712698588187,0.03246655296617812,8.8578900802454,-11.825109035001235,15.15217663642796,0.12,0.13333333333333333,0.264,0.2888888888888889
17.556762912750013,0.12,0.028444893879415074,0.030972405466749044,8.885642527086635,-11.802629553059829,15.31580329416833,0.12,0.13333333333333333,0.264,0.2888888888888889
18.478497974222908,0.12,0.027121710281509066,0.029538828887681327,8.9121171971968,-11.781185070270595,15.475718033281893,0.12,0.13333333333333333,0.264,0.2888888888888889
19.448624389373624,0.12,0.025853726831262268,0.02816436800368303,8.937362058095012,-11.760736732943034,15.6318626039746,0.12,0.13333333333333333,0.264,0.2888888888888889
20.46968271807521,0.12,0.0246394229720833,0.02684746635232898,8.961424878932478,-11.741245848064697,15.784189240127233,0.12,0.13333333333333333,0.264,0.2888888888888889
21.544346900318832,0.12,0.023477213966344637,0.025586489733015375,8.984352954717934,-11.722674106678477,15.932660408231047,0.12,0.13333333333333333,0.264,0.2888888888888889
22.67543125870802,0.12,0.022365469476854607,0.024379746796028414,9.006192878080777,-11.704983768754584,16.07724852607224,0.12,0.13333333333333333,0.264,0.2888888888888889
23.865897868585808,0.12,0.021302529680147658,0.02322550697929492,9.02699035288439,-11.688137814163657,16.21793565049483,0.12,0.13333333333333333,0.264,0.2888888888888889
25.118864315095795,0.12,0.0202867191539147,0.022122016042679323,9.046790044463492,-11.67210006398457,16.35471313463983,0.12,0.13333333333333333,0.264,0.2888888888888889
26.437611857491,0.12,0.01931635876801561,0.02106750943840188,9.065635461719923,-11.656835276006882,16.48758125599674,0.12,0.13333333333333333,0.264,0.2888888888888889
27.825594022071243,0.12,0.018389775793793955,0.020060223742468436,9.083568866773305,-11.642309217913628,16.616548817401046,0.12,0.13333333333333333,0.264,0.2888888888888889
29.286445646252357,0.12,0.01750531243068432,0.01909840635686323,9.100631208309329,-11.628488721269449,16.741632723759924,0.12,0.13333333333333333,0.264,0.2888888888888889
30.823992397451434,0.12,0.0166613329330084,0.01818032367639701,9.116862075178144,-11.61534171910571,16.862857537788912,0.12,0.13333333333333333,0.264,0.2888888888888889
32.4422607917163,0.12,0.01585622950386881,0.017304267898080494,9.132299667196243,-11.602837269571054,16.9802550184029,0.12,0.13333333333333333,0.264,0.2888888888888889
34.14548873833603,0.12,0.015088427107522704,0.016468562635121285,9.146980780458414,-11.590945567828681,17.09386364563288,0.12,0.13333333333333333,0.264,0.2888888888888889
35.938136638046274,0.12,0.014356387336788649,0.015671567482420684,9.160940804807138,-11.579637948106225,17.203728136046138,0.12,0.13333333333333333,0.264,0.2888888888888889
37.824899063893845,0.12,0.013658611458071327,0.014911681665974676,9.174213731388248,-11.568886877575512,17.309898952648382,0.12,0.13333333333333333,0.264,0.2888888888888889
39.810717055349734,0.12,0.012993642743570805,0.014187346894998882,9.186832168513458,-11.5586659435041,17.412431813156015,0.12,0.13333333333333333,0.264,0.2888888888888889
41.90079105786669,0.12,0.0123600681882254,0.013497049522966124,9.198827364268492,-11.548949834942523,17.51138720035661,0.12,0.13333333333333333,0.264,0.2888888888888889
44.100594541767364,0.12,0.011756519697923788,0.012839322112106328,9.210229234539224,-11.539714320023231,17.606829878047492,0.12,0.13333333333333333,0.264,0.2888888888888889
46.4158883361278,0.12,0.011181674825498061,0.012212744485264108,9.221066395302913,-11.530936219804644,17.69882841576249,0.12,0.13333333333333333,0.264,0.2888888888888889
48.852735715193894,0.12,0.01063425712193553,0.011615944339320058,9.231366198204661,-11.52259337945425,17.787454725184748,0.12,0.13333333333333333,0.264,0.2888888888888889
51.41751827683925,0.12,0.010113036162072922,0.011047597485613845,9.241154768592885,-11.514664637439765,17.872783610809574,0.12,0.13333333333333333,0.264,0.2888888888888889
54.116952654646376,0.12,0.009616827296707521,0.010506427774909913,9.250457045297678,-11.507129793308868,17.954892337070973,0.12,0.13333333333333333,0.264,0.2888888888888889
56.958108107376866,0.12,0.009144491176509945,0.009991206757364559,9.259296821562124,-11.499969574534674,18.033860213799535,0.12,0.13333333333333333,0.264,0.2888888888888889
59.94842503189409,0.12,0.008694933087291561,0.00950075312162229,9.267696786632062,-11.493165602828038,18.10976820153254,0.12,0.13333333333333333,0.264,0.2888888888888889
63.09573444801933,0.12,0.008267102131003484,0.009033931951529607,9.275678567588264,-11.486700360253522,18.182698537865917,0.12,0.13333333333333333,0.264,0.2888888888888889
66.40827850634841,0.12,0.007859990282262459,0.008589653833945724,9.283262771073497,-11.480557155430482,18.252734385721414,0.12,0.13333333333333333,0.264,0.2888888888888889
69.89473207273487,0.12,0.0074726313461515575,0.008166873846691725,9.290469024645587,-11.47472009003707,18.319959504108873,0.12,0.13333333333333333,0.264,0.2888888888888889
73.56422544596414,0.12,0.007104099839481723,0.007764590451758522,9.297316017520728,-11.469174025808204,18.38445794169219,0.12,0.13333333333333333,0.264,0.2888888888888889
77.4263682681127,0.12,0.0067535098145661875,0.0073818443154355,9.303821540528467,-11.463904552171943,18.446313753221567,0.12,0.13333333333333333,0.264,0.2888888888888889
81.49127469020745,0.12,0.00642001364181341,0.0070177170739803545,9.310002525136628,-11.458897954639335,18.505610738678335,0.12,0.13333333333333333,0.264,0.2888888888888889
85.76958985908941,0.12,0.006102800765038552,0.006671330060778541,9.315875081437252,-11.454141184035837,18.562432204783818,0.12,0.13333333333333333,0.264,0.2888888888888889
90.27251779484574,0.12,0.0058010964412925844,0.0063418430085994916,9.321454535005437,-11.449621826645595,18.61686074836082,0.12,0.13333333333333333,0.264,0.2888888888888889
95.01185073181439,0.12,0.005514160475175816,0.006028452738509432,9.326755462575065,-11.445328075314187,18.668978060893913,0.12,0.13333333333333333,0.264,0.2888888888888889
100.0,0.12,0.0052412859560067564,0.005730391845211607,9.331791726500116,-11.441248701534922,18.71886475352258,0.12,0.13333333333333333,0.264,0.2888888888888889
0.010000000000000002,0.12453333333333333,0.0009532717944664997,0.0010258322785114415,7.611730931947935,-12.834497945122159,5.925529025953713,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.010525002852777327,0.12453333333333333,0.0010032514349191946,0.0010796084455647872,7.610954541195625,-12.835126821631537,5.925532220321061,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.011077568505097092,0.12453333333333333,0.0010558476582364295,0.0011361991188588885,7.6101376932226295,-12.83578846848965,5.925535760957712,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.011659144011798317,0.12453333333333333,0.0011111970259253048,0.0011957511000550431,7.609278296918531,-12.836484579495988,5.925539685515546,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.012271252398511897,0.12453333333333333,0.0011694431790231473,0.0012584187916129708,7.608374154967157,-12.837216934476581,5.925544035759489,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.01291549665014884,0.12453333333333333,0.0012307371996291467,0.0013243645839145313,7.607422958662258,-12.837987403483563,5.925548858019858,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.013593563908785255,0.12453333333333333,0.0012952379902493702,0.0013937592613510153,7.606422282493197,-12.838797951180503,5.925554203695138,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.014307229891937572,0.12453333333333333,0.0013631126717525105,0.001466782428210577,7.605369578494314,-12.839650641419597,5.925560129810203,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.015058363542798407,0.12453333333333333,0.00143453700075869,0.0015436229552270727,7.604262170351128,-12.840547642015576,5.925566699637397,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.015848931924611134,0.12453333333333333,0.0015096958073079166,0.001624479447675277,7.603097247255519,-12.841491229723012,5.925573983386245,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.016681005372000592,0.12453333333333333,0.0015887834536778053,0.0017095607359196214,7.601871857504183,-12.84248379542159,5.92558205897058,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.017556762912750015,0.12453333333333333,0.0016720043152417179,0.0017990863893439083,7.600582901834119,-12.843527849514357,5.92559101286152,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.018478497974222907,0.12453333333333333,0.0017595732842780865,0.001893287254607393,7.5992271264885725,-12.844626027544226,5.92560094103578,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.019448624389373625,0.12453333333333333,0.0018517162976587026,0.001992406019187554,7.597801116009961,-12.845781096031917,5.92561195003074,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.02046968271807521,0.12453333333333333,0.0019486708893578137,0.0020966978011812123,7.596301285753859,-12.846995958539376,5.925624158118059,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.021544346900318832,0.12453333333333333,0.0020506867687340594,0.0022064307663425633,7.594723874121878,-12.848273661961274,5.925637696609587,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.02267543125870802,0.12453333333333333,0.002158026425542903,0.002321886773338268,7.59306493451033,-12.84961740304662,5.92565271131027,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.023865897868585808,0.12453333333333333,0.002270965762637306,0.0024433620481950384,7.5913203269751595,-12.851030535150098,5.925669364136432,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.025118864315095794,0.12453333333333333,0.002389794757307932,0.002571167888902858,7.589485709611332,-12.852516575214823,5.9256878349160935,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.026437611857490998,0.12453333333333333,0.002514818152199722,0.0027056314011158237,7.587556529651929,-12.85407921098194,5.9257083233948515,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.027825594022071243,0.12453333333333333,0.0026463561767181205,0.002847096265860951,7.585528014289378,-12.855722308425587,5.925731051469341,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.02928644564625236,0.12453333333333333,0.0027847452998035504,0.002995923540121345,7.583395161226858,-12.857449919406228,5.925756265675641,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.030823992397451434,0.12453333333333333,0.0029303390149053375,0.0031524924911018933,7.5811527289695535,-12.859266289534643,5.925784239962173,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.0324422607917163,0.12453333333333333,0.0030835086579237133,0.0033172014649105316,7.578795226869106,-12.861175866236007,5.925815278779933,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
0.034145488738336026,0.12453333333333333,0.003244644258808552,0.00349046879029375,7.576316904937563,-12.86318330700058,5.925849720527698,0.12453333333333333,0.13837037037037037,0.2725619555555555,0.2980600274348422
