omega_over_r,consumer_speed_s_m_over_r,resource_variance,modified_variance,variance_change_percent,cv2_change_percent
0.04802876413437794,0.18808897034527033,2.1107757158151357e-6,2.5809611025736006e-6,22.27547831044141,-0.9568625685424603
0.049159744230616066,0.18808897034527033,2.2125331730957308e-6,2.704128725226633e-6,22.218674870445977,-1.0028733549387492
0.050317356616923284,0.18808897034527033,2.319250993275142e-6,2.833176549157926e-6,22.159117636381453,-1.0511147145310207
0.051502228429777634,0.18808897034527033,2.431175905789866e-6,2.968384853220962e-6,22.096671250802057,-1.1016962868503288
0.052715001573450826,0.18808897034527033,2.5485673270634146e-6,3.110047128203358e-6,22.031193572072837,-1.1547332066209948
0.05395633306775967,0.18808897034527033,2.6716980429937662e-6,3.2584706695723546e-6,21.9625353290704,-1.2103463834529538
0.05522689540400663,0.18808897034527033,2.800854929515533e-6,3.4139771914504257e-6,21.89053975890658,-1.2686627952856466
0.05652737690930209,0.18808897034527033,2.936339713259312e-6,3.5769034616367123e-6,21.815042227058257,-1.3298157960828005
0.057858482119465315,0.18808897034527033,3.0784697743919676e-6,3.7476019572889946e-6,21.735869829327402,-1.3939454382447924
0.05922093216070685,0.18808897034527033,3.2275789937735073e-6,3.926441540640507e-6,21.652840975084196,-1.4611988101817963
0.06061546514029869,0.18808897034527033,3.3840186466044895e-6,4.113808153839757e-6,21.565764951311216,-1.531730389437902
0.062042836546443686,0.18808897034527033,3.548158344759493e-6,4.310105531662838e-6,21.47444146704205,-1.6057024116959417
0.06350381965756138,0.18808897034527033,3.7203870300017637e-6,4.51575593044765e-6,21.378660177876974,-1.683285255919642
0.06499920596121163,0.18808897034527033,3.901114020245763e-6,4.731200871129159e-6,21.27820019039337,-1.7646578457813589
0.06652980558288281,0.18808897034527033,4.090770110971286e-6,4.956901893702872e-6,21.17282954641364,-1.8500080674049513
0.06809644772487732,0.18808897034527033,4.289808733786614e-6,5.193341319798717e-6,21.062304687289735,-1.9395332032953072
0.06969998111553205,0.18808897034527033,4.4987071739783005e-6,5.4410230192945e-6,20.94636989859666,-2.0334403821366975
0.07134127446901678,0.18808897034527033,4.717967848660088e-6,5.700473176022089e-6,20.824756735911933,-2.131947043911331
0.07302121695596002,0.18808897034527033,4.948119646828596e-6,5.972241046602369e-6,20.69718343270386,-2.235281419509849
0.0747407186851574,0.18808897034527033,5.189719332231471e-6,6.256899705266399e-6,20.563354291764036,-2.343683023671117
0.07650071119662286,0.18808897034527033,5.443353009434444e-6,6.555046766157627e-6,20.422959062114664,-2.4574031596871215
0.07830214796625046,0.18808897034527033,5.709637652813497e-6,6.86730507303869e-6,20.27567230391123,-2.576705433831894
0.0801460049223601,0.18808897034527033,5.989222697367764e-6,7.194323344516735e-6,20.121152744555772,-2.7018662769098034
0.0820332809744064,0.18808897034527033,6.282791689215016e-6,7.536776760823426e-6,19.959042630061873,-2.8331754696498734
0.08396499855413801,0.18808897034527033,6.591063992354746e-6,7.895367475804631e-6,19.78896707667839,-2.9709366678905003
0.08594220416950009,0.18808897034527033,6.914796546716927e-6,8.270825035052402e-6,19.610533428916344,-3.1154679225777637
0.0879659689715797,0.18808897034527033,7.254785670603283e-6,8.66390667800725e-6,19.42333063144497,-3.2671021885295692
0.09003738933490202,0.18808897034527033,7.611868898308531e-6,9.075397498328697e-6,19.2269286238677,-3.4261878146671587
0.09215758745139131,0.18808897034527033,7.986926840905673e-6,9.50611043282833e-6,19.020877769182,-3.5930890069625687
0.09432771193831817,0.18808897034527033,8.38088505480667e-6,9.956886044734203e-6,18.804708328789864,-3.7681862536802058
0.09654893846056298,0.18808897034527033,8.794715898665843e-6,1.0428592061958947e-5,18.577929999318844,-3.9518767005517264
0.09882247036753235,0.18808897034527033,9.229440354361866e-6,1.0922122625324745e-5,18.34003152924555,-4.14457446131109
0.10114953934507367,0.18808897034527033,9.686129782041256e-6,1.1438397195310765e-5,18.09048043645185,-4.346710846474
0.10353140608274075,0.18808897034527033,1.0165907572379527e-5,1.1978359058788655e-5,17.828722851400958,-4.558734490365202
0.10596936095677244,0.18808897034527033,1.0669950651139588e-5,1.254297336936521e-5,17.55418351466862,-4.781111353118417
0.10846472472915394,0.18808897034527033,1.1199490781585825e-5,1.3133224646337383e-5,17.266265962118553,-5.014324570683959
0.11101884926313947,0.18808897034527033,1.175581559912515e-5,1.3750113647880114e-5,16.964352936119354,-5.258874121743318
0.11363311825562425,0.18808897034527033,1.2340269299450544e-5,1.4394653523957426e-5,16.647807066887555,-5.515276275821068
0.11630894798676228,0.18808897034527033,1.2954252886190841e-5,1.5067865143632029e-5,16.315971874335467,-5.784062781788268
0.11904778808723586,0.18808897034527033,1.3599223866338532e-5,1.57707714800572e-5,15.968173147688148,-6.065779750372591
0.12185112232359327,0.18808897034527033,1.4276695261233384e-5,1.6504390924640115e-5,15.603720767618867,-6.360986178228723
0.12472046940207906,0.18808897034527033,1.4988233777320357e-5,1.726972938991861e-5,15.221911043651648,-6.670252054642145
0.12765738379139313,0.18808897034527033,1.573545695397661e-5,1.806777104894982e-5,14.822029648041424,-6.9941559850864365
0.13066345656482417,0.18808897034527033,1.6520029075149553e-5,1.8899467547947688e-5,14.403355236083893,-7.333282258772034
0.1337403162622136,0.18808897034527033,1.7343655597152287e-5,1.9765725519160305e-5,13.965163851649054,-7.688217280164256
0.1368896297722168,0.18808897034527033,1.8208075806616958e-5,2.0667392213365695e-5,13.506734225343031,-8.059545277472136
0.14011310323534024,0.18808897034527033,1.9115053380346204e-5,2.1605239066920097e-5,13.027354080707209,-8.447843194627158
0.14341248296824285,0.18808897034527033,2.0066364472894754e-5,2.257994301830189e-5,12.526327570708817,-8.85367466772584
0.14678955640980312,0.18808897034527033,2.106378290873943e-5,2.359206539512547e-5,12.002983971777681,-9.277582982860066
0.15024615308946404,0.18808897034527033,2.2109062004871653e-5,2.4642028206530264e-5,11.456687764955742,-9.72008291038583
0.15378414561838072,0.18808897034527033,2.3203912498181248e-5,2.5730087699884653e-5,10.886850232267541,-10.181651311863282
0.15740545070390713,0.18808897034527033,2.4349976002464202e-5,2.68563050774103e-5,10.292942689933081,-10.662716421154206
0.16111203018797268,0.18808897034527033,2.5548793375643414e-5,2.8020514320454182e-5,9.674511467015702,-11.163645711717285
0.16490589210990975,0.18808897034527033,2.6801767343435446e-5,2.9222287139771208e-5,9.031194716823855,-11.684732279372678
0.16878909179430887,0.18808897034527033,2.811011870734139e-5,3.0460895162497983e-5,8.362741116929717,-12.226179695286909
0.17276373296449113,0.18808897034527033,2.9474835470396695e-5,3.173526958360362e-5,7.669030469999449,-12.788085319300446
0.17683196888219985,0.18808897034527033,3.089661425356185e-5,3.304395865425801e-5,6.950096159641839,-13.370422110690095
0.18099600351413023,0.18808897034527033,3.237579346123281e-5,3.4385083553830125e-5,6.206149341183775,-13.973019033641132
0.18525809272592828,0.18808897034527033,3.391227780069672e-5,3.575629339700257e-5,5.4376046549959645,-14.595540229453263
0.1896205455043059,0.18808897034527033,3.5505453984266155e-5,3.7154720361886255e-5,4.645107138612992,-15.237463217723457
0.19408572520793438,0.18808897034527033,3.715409776279112e-5,3.857693618570296e-5,3.8295598832621236,-15.898056494557656
0.1986560508477939,0.18808897034527033,3.885627287446366e-5,4.001891155501078e-5,2.992151831709,-16.57635701631569
0.20333399839767277,0.18808897034527033,4.0609223061444624e-5,4.14759802070076e-5,2.1343849505603973,-17.27114819004607
0.20812210213552587,0.18808897034527033,4.240925902338769e-5,4.29428098418803e-5,1.2580998366379603,-17.980939132323247
0.21302295601642,0.18808897034527033,4.4251643048654446e-5,4.441338220297393e-5,0.3654986418055728,-18.703946100137458
0.21803921507780882,0.18808897034527033,4.613047508606091e-5,4.588098488591614e-5,-0.5408359651170258,-19.4380771317448
0.22317359687789917,0.18808897034527033,4.8038585169614584e-5,4.7338217559048745e-5,-1.4579272226544204,-20.180921050350076
0.22842888296788844,0.18808897034527033,4.996743833865144e-5,4.877701528127761e-5,-2.3823976112319456,-20.929742065097876
0.23380792039886972,0.18808897034527033,5.1907059427889546e-5,5.018869145405499e-5,-3.310470661937137,-21.681481236169077
0.23931362326422143,0.18808897034527033,5.384598622190864e-5,5.156400260789359e-5,-4.2379827618173715,-22.43276603707206
0.2449489742783178,0.18808897034527033,5.5771260324075195e-5,5.289323667315873e-5,-5.160406335078083,-23.179929131413246
0.25071702639241383,0.18808897034527033,5.7668465493951854e-5,5.416632560406303e-5,-6.072885518786908,-23.91903727021738
0.2566209044485819,0.18808897034527033,5.952182294949039e-5,5.537298221517691e-5,-6.970285063066939,-24.645930901084213
0.2626638068725947,0.18808897034527033,6.131435199874041e-5,5.650285987520933e-5,-7.847252668722526,-25.356274661665235
0.26884900740667217,0.18808897034527033,6.302810217898932e-5,5.7545732333478865e-5,-8.698294341691327,-26.045618416769955
0.27517985688303165,0.18808897034527033,6.464445973044852e-5,5.8491689508290415e-5,-9.517861620026903,-26.709467912221786
0.2816597850392008,0.18808897034527033,6.61445267278477e-5,5.9331343646834504e-5,-10.300448756774838,-27.343363492987617
0.2882923023760779,0.18808897034527033,6.75095657110795e-5,6.0056038995883565e-5,-11.040697176300574,-27.94296471280345
0.2950810020597456,0.18808897034527033,6.872149656187312e-5,6.0658057132478484e-5,-11.733503827488311,-28.50413810026553
0.3020295618680688,0.18808897034527033,6.976342622639455e-5,6.113080951883808e-5,-12.374129503820697,-29.023044898094753
0.3091417461831301,0.18808897034527033,7.062018639645644e-5,6.146900876802417e-5,-12.9583028527541,-29.496225310730807
0.31642140803058444,0.18808897034527033,7.127885021873064e-5,6.166881059960265e-5,-13.482315707447635,-29.920675723032574
0.32387249116703515,0.18808897034527033,7.17291972371309e-5,6.172791953874036e-5,-13.943105574327186,-30.293915515205015
0.33149903221656396,0.18808897034527033,7.196409663506733e-5,6.164565301972873e-5,-14.33832160454097,-30.614040499678175
0.33930516285757234,0.18808897034527033,7.197978266020345e-5,6.142296058917851e-5,-14.666371140436418,-30.879760623753505
0.3472951120611178,0.18808897034527033,7.177600270874463e-5,6.106239720928645e-5,-14.926444905175696,-31.090420373192305
0.3554732083819591,0.18808897034527033,7.135602732357099e-5,6.0568052049646054e-5,-15.118520016544345,-31.24600121340092
0.3638438823035504,0.18808897034527033,7.072652137456867e-5,5.994543642909509e-5,-15.243341162471147,-31.347106341601627
0.372411668638256,0.18808897034527033,6.989728578863497e-5,5.920133654292822e-5,-15.302381380087681,-31.394928917871013
0.38118120898408414,0.18808897034527033,6.888088821503354e-5,5.834363813672899e-5,-15.297784844773165,-31.391205724266257
0.3901572542392733,0.18808897034527033,6.769220796326842e-5,5.7381131268627145e-5,-15.23229483109243,-31.33815881318487
0.3993446671760906,0.18808897034527033,6.634792478364547e-5,5.6323303698700705e-5,-15.109170509302505,-31.238428112535033
0.408748425075239,0.18808897034527033,6.486598233843206e-5,5.518013127782851e-5,-14.93209647249084,-31.09499814271758
0.41837362242229875,0.18808897034527033,6.326505570880454e-5,5.396187304910273e-5,-14.70508886062214,-30.911121977103928
0.4282254736676647,0.18808897034527033,6.156404850821419e-5,5.267887772996232e-5,-14.43240169149429,-30.690245370110368
0.43830931605147505,0.18808897034527033,5.978163984329943e-5,5.134140693947813e-5,-14.11843657341112,-30.435933624463008
0.4486306124950605,0.18808897034527033,5.793589526418311e-5,4.995947910325244e-5,-13.767658417219309,-30.151803317947635
0.4591949545604822,0.18808897034527033,5.604394970589353e-5,4.854273652832968e-5,-13.384519144222672,-29.84146050682035
0.47000806547976026,0.18808897034527033,5.412176482609086e-5,4.71003367919478e-5,-12.973390754542047,-29.50844651117904
0.48107580325543425,0.18808897034527033,5.218395848602124e-5,4.564086840429985e-5,-12.5385085216832,-29.15619190256338
0.4924041638341361,0.18808897034527033,5.024370060231357e-5,4.417228973239476e-5,-12.083924546034009,-28.787978882287536
0.5039992843548943,0.18808897034527033,4.831266724875816e-5,4.270188942945331e-5,-11.61347145338798,-28.406911877244244
0.5158674464739282,0.18808897034527033,4.640104361501133e-5,4.1236266100226424e-5,-11.130735674044256,-28.015895895975838
0.5280150797677357,0.18808897034527033,4.4517566059441204e-5,3.9781324629062954e-5,-10.63903948399667,-27.6176219820373
0.5404487652163156,0.18808897034527033,4.266959381613564e-5,3.834228647567984e-5,-10.14143082566541,-27.21455896878897
0.5531752387684137,0.18808897034527033,4.0863201719347516e-5,3.692371126905189e-5,-9.640679840391453,-26.808950670717067
0.5662013949907228,0.18808897034527033,3.9103286401108384e-5,3.552952716696257e-5,-9.139281024841218,-26.402817630121376
0.5795342908030138,0.18808897034527033,3.739367964173187e-5,3.416306766370158e-5,-8.639459954149265,-25.9979625628609
0.5931811493012221,0.18808897034527033,3.57372637887605e-5,3.282711279119896e-5,-8.14318358216557,-25.595978701554102
0.6071493636705595,0.18808897034527033,3.4136085324527954e-5,3.1523932944582776e-5,-7.652173221128711,-25.19826030911425
0.6214465011907717,0.18808897034527033,3.259146370464309e-5,3.0255333852123004e-5,-7.167919408870471,-24.806014721185065
0.6360803073357126,0.18808897034527033,3.110409348350879e-5,2.9022701487305192e-5,-6.691697982798117,-24.42027536606647
0.6510587099694541,0.18808897034527033,2.967413848144911e-5,2.782704597750677e-5,-6.224586789931763,-24.041915299844717
0.6663898236412061,0.18808897034527033,2.830131733697195e-5,2.6669043793443222e-5,-5.767482566602567,-23.671660878948064
0.682081953981374,0.18808897034527033,2.6984980240878832e-5,2.5549077703329877e-5,-5.321117617028093,-23.310105269792757
0.6981436022011325,0.18808897034527033,2.572417698416804e-5,2.446727414502215e-5,-4.886076005150519,-22.95772156417192
0.714583469697958,0.18808897034527033,2.4517716688124973e-5,2.342353780936963e-5,-4.462809048141514,-22.61487532899462
0.7314104627696095,0.18808897034527033,2.3364219741330392e-5,2.241758334085803e-5,-4.051649962860948,-22.281836469917373
0.7486336974391155,0.18808897034527033,2.2262162561631004e-5,2.1448964150159123e-5,-3.652827568842898,-21.958790330762746
0.7662625043933785,0.18808897034527033,2.120991584634355e-5,2.0517098400592162e-5,-3.266478993931632,-21.6458479850846
0.784306434038076,0.18808897034527033,2.0205776983692765e-5,1.962129227988361e-5,-2.8926613625443354,-21.343055703660895
0.8027752616715906,0.18808897034527033,1.9247997283009938e-5,1.8760760703021045e-5,-2.53136247280632,-21.0504036029731
0.821678992780779,0.18808897034527033,1.8334804648733227e-5,1.7934645614209776e-5,-2.1825104886028845,-20.76783349576833
0.8410278684614437,0.18808897034527033,1.7464422280103775e-5,1.7142032068434228e-5,-1.8459826869671403,-20.49524597644338
0.8608323709664462,0.18808897034527033,1.6635083929439613e-5,1.6381962278049752e-5,-1.52161331114119,-20.232506782024352
0.8811032293844675,0.18808897034527033,1.5845046200512882e-5,1.56534478090102e-5,-1.2092005859628219,-19.979452474629877
0.9018514254524916,0.18808897034527033,1.5092598317355683e-5,1.4955480106290908e-5,-0.9085129556989258,-19.73589549411613
0.9230881995051611,0.18808897034527033,1.4376069744478646e-5,1.428703952004029e-5,-0.6192946056939541,-19.5016286306121
0.944825056564228,0.18808897034527033,1.369383599309734e-5,1.3647102993980896e-5,-0.34127032878150665,-19.27642896631301
0.9670737725713995,0.18808897034527033,1.3044322905157844e-5,1.3034650566368206e-5,-0.07414979573844294,-19.060061334548116
0.989846400767953,0.18808897034527033,1.24260096680424e-5,1.2448670822009408e-5,0.1823687134679064,-18.852281342090983
1.0131552782245807,0.18808897034527033,1.1837430777880496e-5,1.1888165421901094e-5,0.4285950640184666,-18.65283799814503
1.0370130325249962,0.18808897034527033,1.1277177138301063e-5,1.1352152825301197e-5,0.6648444560251932,-18.46147599061959
1.0614325886069276,0.18808897034527033,1.0743896454035562e-5,1.0839671307743681e-5,0.8914350032864116,-18.277937647338007
1.086427175764203,0.18808897034527033,1.023629305475981e-5,1.0349781367795562e-5,1.10868565826161,-18.101964616808097
1.1120103348137194,0.18808897034527033,9.753127263650521e-6,9.881567605344886e-6,1.316914444180961,-17.933299300213413
1.1381959254311802,0.18808897034527033,9.29321440702431e-6,9.434140144949361e-6,1.516436958761358,-17.7716860634033
1.1649981336595734,0.18808897034527033,8.85542354582299e-6,9.00663566928761e-6,1.7075651173787953,-17.616872254923177
1.1924314795944615,0.18808897034527033,8.438675996318785e-6,8.59821812003304e-6,1.890606106738213,-17.46860905354203
1.2205108252502408,0.18808897034527033,8.041943695969904e-6,8.208079116489856e-6,2.0658615230445765,-17.32665216633388
1.2492513826116396,0.18808897034527033,7.664247460611238e-6,7.835438136055377e-6,2.2336266714238606,-17.190762396146663
1.2786687218748085,0.18808897034527033,7.304655170895967e-6,7.47954249495984e-6,2.3941900058565224,-17.060706095256194
1.3087787798824746,0.18808897034527033,6.962279918908961e-6,7.139667162734699e-6,2.547832691184526,-16.93625552014052
1.3395978687577261,0.18808897034527033,6.636278139977199e-6,6.815114439424372e-6,2.694828270832339,-16.817189100625797
1.3711426847411035,0.18808897034527033,6.325847749747992e-6,6.505213520633708e-6,2.835442425765966,-16.70329163512956
1.403430317235788,0.18808897034527033,6.030226302456937e-6,6.209319972045989e-6,2.9699328119092705,-16.594354422353476
1.4364782580657853,0.18808897034527033,5.748689182845486e-6,5.926815132007471e-6,3.098548964754011,-16.49017533854924
1.4703044109521206,0.18808897034527033,5.480547841309196e-6,5.657105458110767e-6,3.2215322612601183,-16.3905588683793
1.5049271012121785,0.18808897034527033,5.22514807947409e-6,5.399621831380506e-6,3.339115930356118,-16.29531609641155
1.5403650856874447,0.18808897034527033,4.981868391433113e-6,5.153818829632822e-6,3.451525104424613,-16.204264665416048
1.576637562905022,0.18808897034527033,4.750118364262396e-6,4.919173979812334e-6,3.558976905119482,-16.117228706853215
1.613764183478434,0.18808897034527033,4.529337140121674e-6,4.6951869975745404e-6,3.661680557707636,-16.03403874825682
1.6517650607533432,0.18808897034527033,4.31899194117739e-6,4.481379021051006e-6,3.7598375288782737,-15.95453160160858
1.6906607817039563,0.18808897034527033,4.1185766577296835e-6,4.2772918445840895e-6,3.8536416836270737,-15.878550236262068
1.7304724180860154,0.18808897034527033,3.927610499241743e-6,4.082487157225305e-6,3.943279457407045,-15.805943639500274
1.7712215378524234,0.18808897034527033,3.7456367074321173e-6,3.8965457899364905e-6,4.028930040250267,-15.736566667397279
1.8129302168376797,0.18808897034527033,3.572221330173438e-6,3.719066974699106e-6,4.110765570019659,-15.670279888284067
1.855621050717464,0.18808897034527033,3.4069520546232783e-6,3.5496676181077567e-6,4.188951332344448,-15.606949420800998
1.8993171672498426,0.18808897034527033,3.2494370977772166e-6,3.3879815914864983e-6,4.263645965144347,-15.546446768233057
1.9440422388047314,0.18808897034527033,3.0993041524660802e-6,3.2336590391083383e-6,4.335001665949867,-15.488648650580593
1.9898204951884009,0.18808897034527033,2.9561993867059374e-6,3.0863657057089977e-6,4.403164400494086,-15.433436835599768
2.0366767367699725,0.18808897034527033,2.8197864942407607e-6,2.9457822841563563e-6,4.468274111282344,-15.38069796986129
2.0846363479170202,0.18808897034527033,2.6897457940848474e-6,2.81160378385901e-6,4.530464925055244,-15.330323410705237
2.1337253107475482,0.18808897034527033,2.565773376868175e-6,2.68353892026368e-6,4.5898653582278515,-15.282209059835438
2.1839702192058033,0.18808897034527033,2.4475802958063392e-6,2.561309525596101e-6,4.646598519551115,-15.236255199163596
2.235398293469546,0.18808897034527033,2.3348918001532102e-6,2.4446499808377913e-6,4.7007823093720535,-15.192366329408625
2.288037394696577,0.18808897034527033,2.2274466090444655e-6,2.3333066687971734e-6,4.752529614980094,-15.150451011866117
2.341916040118521,0.18808897034527033,2.1249962237002285e-6,2.2270374480240476e-6,4.801948501637154,-15.110421713673905
2.3970634184900366,0.18808897034527033,2.027304276022829e-6,2.125611147227543e-6,4.849142398967987,-15.072194656835936
2.4535094059018228,0.18808897034527033,1.934145911698459e-6,2.028807079786656e-6,4.894210282463685,-15.0356896712044
2.511284581965988,0.18808897034527033,1.845307205987612e-6,1.9364145778865454e-6,4.937246849918009,-15.000830051566394
2.5704202463825583,0.18808897034527033,1.760584610467183e-6,1.8482325457706104e-6,4.9783426926678365,-14.96754241893904
2.6309484358960864,0.18808897034527033,1.679784429065701e-6,1.7640690315661991e-6,5.017584461559599,-14.935756586136717
2.692901941651556,0.18808897034527033,1.602722321811452e-6,1.6837408171186308e-6,5.055055027598843,-14.905405427644936
2.7563143269589863,0.18808897034527033,1.5292228347904657e-6,1.6070730252529375e-6,5.090833637279468,-14.876424753803608
2.8212199454763542,0.18808897034527033,1.4591189548869838e-6,1.5338987438737948e-6,5.124996062613896,-14.848753189282727
2.887653959820685,0.18808897034527033,1.3922516879525667e-6,1.4640586663105927e-6,5.157614745910255,-14.822332055812682
2.955652360617401,0.18808897034527033,1.3284696591211435e-6,1.3974007473155287e-6,5.18875893936388,-14.797105259115263
3.025251985998242,0.18808897034527033,1.267628734055926e-6,1.33377987412724e-6,5.218494839546239,-14.77301917996754
3.0964905415583215,0.18808897034527033,1.2095916599798858e-6,1.2730575520200242e-6,5.246885716886784,-14.750022569321697
3.1694066207831324,0.18808897034527033,1.1542277254044726e-6,1.2151016037687334e-6,5.2739920402560925,-14.728066447392552
3.244039725956565,0.18808897034527033,1.1014124375313741e-6,1.1597858824713426e-6,5.299871596765571,-14.707104006619886
3.3204302895612705,0.18808897034527033,1.0510272163592705e-6,1.1069899971845714e-6,5.32457960690631,-14.687090518405876
3.398619696182958,0.18808897034527033,1.0029591045819382e-6,1.0565990508425493e-6,5.348168835156031,-14.667983243523608
3.4786503049304867,0.18808897034527033,9.571004924156145e-7,1.008503389943889e-6,5.370689696182196,-14.649741346092426
3.56056547238392,0.18808897034527033,9.133488565423273e-7,9.62598365508554e-7,5.392190356779003,-14.632325811009006
3.644409576082947,0.18808897034527033,8.716065124021481e-7,9.187841048222959e-7,5.412716833669173,-14.615699364727952
3.730228038568413,0.18808897034527033,8.317803791109407e-7,8.769652935030388e-7,5.432313087307339,-14.599826399281056
3.818067351989981,0.18808897034527033,7.937817563214009e-7,8.370509674402537e-7,5.4510211118197205,-14.584672899426021
3.9079751032932553,0.18808897034527033,7.575261123840586e-7,7.989543141749727e-7,5.468881021214278,-14.570206372816441
4.0,0.18808897034527033,7.229328832015865e-7,7.625924833045466e-7,5.485931131991584,-14.556395783086806
0.014999999999999996,0.1939530718216499,1.9162966983653892e-7,2.363760909990383e-7,23.35046613641214,-0.08612242950616356
0.015353219612232927,0.1939530718216499,2.00772414033772e-7,2.476435253600991e-7,23.345394112979534,-0.09023076848657663
0.01571475683076358,0.1939530718216499,2.1035193418231746e-7,2.594482436024388e-7,23.34007985758204,-0.09453531535854598
0.016084807518370055,0.1939530718216499,2.203891517837693e-7,2.7181588435681237e-7,23.33451177465371,-0.09904546253047819
0.016463572150002055,0.1939530718216499,2.3090599583379782e-7,2.8477331141715904e-7,23.328677710965117,-0.10377105411824017
0.016851255921388218,0.1939530718216499,2.4192545185347523e-7,2.9834867244070756e-7,23.322564928557266,-0.10872240786859999
0.017248068860200926,0.1939530718216499,2.5347161335564053e-7,3.1257146047371954e-7,23.31616007633852,-0.11391033816577911
0.01765422593983873,0.1939530718216499,2.6556973587177235e-7,3.274725784398884e-7,23.309449160278263,-0.11934618017460652
0.01806994719588821,0.1939530718216499,2.782462936717261e-7,3.4308440673512107e-7,23.30241751212354,-0.12504181517991597
0.01849545784532829,0.1939530718216499,2.9152903931595745e-7,3.594408740794382e-7,23.295049756562424,-0.13100969718442546
0.018930988408541446,0.1939530718216499,3.054470661875791e-7,3.7657753178411216e-7,23.287329776757737,-0.13726288082622773
0.01937677483419818,0.1939530718216499,3.200308741597905e-7,3.945316315998776e-7,23.279240678163138,-0.1438150506878455
0.019833058627082196,0.1939530718216499,3.353124385628923e-7,4.133422073201501e-7,23.270764750536465,-0.15068055206546305
0.020300086978925595,0.1939530718216499,3.5132528262431833e-7,4.3305016032166995e-7,23.261883428054396,-0.1578744232759166
0.020778112902324973,0.1939530718216499,3.681045535648935e-7,4.5369834923388076e-7,23.25257724743084,-0.16541242958101332
0.021267395367811057,0.1939530718216499,3.856871025449106e-7,4.753316839376741e-7,23.242825803936483,-0.17331109881143503
0.021768199444145903,0.1939530718216499,4.0411156866463664e-7,4.9799722410385e-7,23.23260770520703,-0.18158775878229783
0.02228079644192391,0.1939530718216499,4.2341846723558746e-7,5.217442824918928e-7,23.221900522727434,-0.19026057659077278
0.022805464060554392,0.1939530718216499,4.436502825513518e-7,5.466245332403018e-7,23.210680740867318,-0.19934859989747533
0.023342486538705128,0.1939530718216499,4.648515653999614e-7,5.726921253908843e-7,23.198923703340913,-0.20887180029385277
0.023892154808288706,0.1939530718216499,4.870690355739021e-7,6.000038019011034e-7,23.1866035569543,-0.21885111886700281
0.024454766652074897,0.1939530718216499,5.103516896488012e-7,6.286190244107305e-7,23.17369319249536,-0.22930851407874098
0.02503062686501441,0.1939530718216499,5.347509143177383e-7,6.58600104041774e-7,23.16016418261735,-0.24026701207994217
0.025620047419361566,0.1939530718216499,5.603206055850875e-7,6.900123385239161e-7,23.14598671655208,-0.2517507595928059
0.026223347633685314,0.1939530718216499,5.87117294141785e-7,7.229241559514826e-7,23.13112953148697,-0.26378507949553764
0.026840854345859956,0.1939530718216499,6.152002772631219e-7,7.574072654923318e-7,23.11555984042377,-0.2763965292567283
0.027472902090129623,0.1939530718216499,6.446317575905768e-7,7.935368153839967e-7,23.099243256332635,-0.28961296237055567
0.028119833278342214,0.1939530718216499,6.754769891809381e-7,8.313915585678689e-7,23.082143712399116,-0.30346359295669867
0.028781998385450924,0.1939530718216499,7.078044312291052e-7,8.710540263282701e-7,23.064223378155656,-0.31797906369390727
0.029459756139384098,0.1939530718216499,7.416859098956386e-7,9.126107103198483e-7,23.04544257127119,-0.3331915172703148
0.030153473715386094,0.1939530718216499,7.771967886963342e-7,9.561522533838353e-7,23.025759664766497,-0.3491346715391197
0.030863526934934396,0.1939530718216499,8.144161479390675e-7,1.0017736495713046e-6,23.005130989403533,-0.36584389858312916
0.03159030046934092,0.1939530718216499,8.534269737229211e-7,1.0495744538096568e-6,22.983510730985902,-0.38335630790141684
0.03233418804814774,0.1939530718216499,8.943163570462525e-7,1.099659001667014e-6,22.960850822293686,-0.40171083394211493
0.03309559267242997,0.1939530718216499,9.371757036041049e-7,1.1521366396880135e-6,22.937100829356915,-0.4209483282208937
0.033874926833121606,0.1939530718216499,9.821009548912364e-7,1.2071219667935967e-6,22.912207831758046,-0.44111165627598314
0.03467261273448254,0.1939530718216499,1.0291928212651987e-6,1.2647350872565797e-6,22.886116296635862,-0.4622457997249474
0.03548908252282764,0.1939530718216499,1.0785570276644743e-6,1.325101875784057e-6,22.85876794604502,-0.48439796370352006
0.036324778520642004,0.1939530718216499,1.1303045727198256e-6,1.388354255256809e-6,22.83010161730519,-0.5076176899827756
0.03718015346620922,0.1939530718216499,1.1845520020427921e-6,1.4546304876946644e-6,22.80005311595561,-0.5319569760759313
0.038055670758882235,0.1939530718216499,1.2414216965238753e-6,1.524075479034999e-6,22.768555060910177,-0.5574704006627407
0.038951804710129975,0.1939530718216499,1.301042176524519e-6,1.596841098328934e-6,22.735536721383177,-0.5842152556796321
0.03986904080049564,0.1939530718216499,1.363548422901566e-6,1.673086511976034e-6,22.70092384513824,-0.6122516854380367
0.04080787594260564,0.1939530718216499,1.4290822158606244e-6,1.7529785336329146e-6,22.66463847758631,-0.641642833155065
0.04176881875037206,0.1939530718216499,1.497792492695832e-6,1.8366919904438153e-6,22.626598771236207,-0.6724549952986547
0.04275238981453433,0.1939530718216499,1.5698357255378472e-6,1.9244101062511527e-6,22.586718784975,-0.7047577841702402
0.04375912198468905,0.1939530718216499,1.6453763202996276e-6,2.0163249024508324e-6,22.5449082726348,-0.7386242991658021
